pid,ID,
item,地址md5值,
moduleid,模塊ID,
itemid,信息ID,
fileurl,文件地址,
filesize,文件大小,
fileext,文件類型,
upfrom,來源類型,
width,寬度,
height,高度,
addtime,上傳時間,
username,會員名,
ip,IP,
