moduleid,模塊ID,
module,模型,
name,模塊名稱,
moduledir,模塊目錄,
domain,綁定域名,
linkurl,鏈接地址,
style,顏色,
listorder,排序,
islink,外部鏈接,
ismenu,是否導航,
isblank,是否新窗口打開,
logo,獨立LOGO,
disabled,是否禁用,
installtime,安裝時間,
